ontology,GO.ID,Term,Annotated,Significant,Expected,classicFisher,bonferroni,bh,foldEnrichment
MF,GO:0030881,beta-2-microglobulin binding,26,0,0.03,1.00000,1,1,0
MF,GO:0030971,receptor tyrosine kinase binding,79,0,0.1,1.00000,1,1,0
MF,GO:0030983,mismatched DNA binding,21,0,0.03,1.00000,1,1,0
MF,GO:0031072,heat shock protein binding,156,0,0.2,1.00000,1,1,0
MF,GO:0031210,phosphatidylcholine binding,31,0,0.04,1.00000,1,1,0
MF,GO:0031369,translation initiation factor binding,33,0,0.04,1.00000,1,1,0
MF,GO:0031406,carboxylic acid binding,181,0,0.24,1.00000,1,1,0
MF,GO:0031418,L-ascorbic acid binding,20,0,0.03,1.00000,1,1,0
MF,GO:0031490,chromatin DNA binding,107,0,0.14,1.00000,1,1,0
MF,GO:0031491,nucleosome binding,76,0,0.1,1.00000,1,1,0
MF,GO:0031492,nucleosomal DNA binding,41,0,0.05,1.00000,1,1,0
MF,GO:0031593,polyubiquitin modification-dependent pro...,64,0,0.08,1.00000,1,1,0
MF,GO:0031624,ubiquitin conjugating enzyme binding,32,0,0.04,1.00000,1,1,0
MF,GO:0031625,ubiquitin protein ligase binding,350,0,0.46,1.00000,1,1,0
MF,GO:0031681,G-protein beta-subunit binding,21,0,0.03,1.00000,1,1,0
MF,GO:0031683,G-protein beta/gamma-subunit complex bin...,20,0,0.03,1.00000,1,1,0
MF,GO:0031690,adrenergic receptor binding,20,0,0.03,1.00000,1,1,0
MF,GO:0032182,ubiquitin-like protein binding,120,0,0.16,1.00000,1,1,0
MF,GO:0032266,phosphatidylinositol-3-phosphate binding,44,0,0.06,1.00000,1,1,0
MF,GO:0032393,MHC class I receptor activity,97,0,0.13,1.00000,1,1,0
MF,GO:0032394,MHC class Ib receptor activity,50,0,0.07,1.00000,1,1,0
MF,GO:0032395,MHC class II receptor activity,67,0,0.09,1.00000,1,1,0
MF,GO:0032396,inhibitory MHC class I receptor activity,83,0,0.11,1.00000,1,1,0
MF,GO:0032451,demethylase activity,39,0,0.05,1.00000,1,1,0
MF,GO:0032452,histone demethylase activity,29,0,0.04,1.00000,1,1,0
MF,GO:0032561,guanyl ribonucleotide binding,425,0,0.55,1.00000,1,1,0
MF,GO:0032794,GTPase activating protein binding,22,0,0.03,1.00000,1,1,0
MF,GO:0032813,tumor necrosis factor receptor superfami...,70,0,0.09,1.00000,1,1,0
MF,GO:0032934,sterol binding,60,0,0.08,1.00000,1,1,0
MF,GO:0033038,bitter taste receptor activity,44,0,0.06,1.00000,1,1,0
MF,GO:0033293,monocarboxylic acid binding,74,0,0.1,1.00000,1,1,0
MF,GO:0033549,MAP kinase phosphatase activity,23,0,0.03,1.00000,1,1,0
MF,GO:0033558,protein deacetylase activity,23,0,0.03,1.00000,1,1,0
MF,GO:0033612,receptor serine/threonine kinase binding,29,0,0.04,1.00000,1,1,0
MF,GO:0033691,sialic acid binding,22,0,0.03,1.00000,1,1,0
MF,GO:0033764,"steroid dehydrogenase activity, acting o...",36,0,0.05,1.00000,1,1,0
MF,GO:0034061,DNA polymerase activity,31,0,0.04,1.00000,1,1,0
MF,GO:0034062,5'-3' RNA polymerase activity,53,0,0.07,1.00000,1,1,0
MF,GO:0034185,apolipoprotein binding,20,0,0.03,1.00000,1,1,0
MF,GO:0034212,peptide N-acetyltransferase activity,58,0,0.08,1.00000,1,1,0
MF,GO:0034237,protein kinase A regulatory subunit bind...,28,0,0.04,1.00000,1,1,0
MF,GO:0034593,phosphatidylinositol bisphosphate phosph...,30,0,0.04,1.00000,1,1,0
MF,GO:0034987,immunoglobulin receptor binding,77,0,0.1,1.00000,1,1,0
MF,GO:0035014,phosphatidylinositol 3-kinase regulator ...,22,0,0.03,1.00000,1,1,0
MF,GO:0035035,histone acetyltransferase binding,28,0,0.04,1.00000,1,1,0
MF,GO:0035250,UDP-galactosyltransferase activity,34,0,0.04,1.00000,1,1,0
MF,GO:0035254,glutamate receptor binding,59,0,0.08,1.00000,1,1,0
MF,GO:0035255,ionotropic glutamate receptor binding,39,0,0.05,1.00000,1,1,0
MF,GO:0035591,signaling adaptor activity,82,0,0.11,1.00000,1,1,0
MF,GO:0035615,clathrin adaptor activity,21,0,0.03,1.00000,1,1,0
MF,GO:0035925,mRNA 3'-UTR AU-rich region binding,28,0,0.04,1.00000,1,1,0
MF,GO:0036002,pre-mRNA binding,61,0,0.08,1.00000,1,1,0
MF,GO:0038024,cargo receptor activity,85,0,0.11,1.00000,1,1,0
MF,GO:0038064,collagen receptor activity,21,0,0.03,1.00000,1,1,0
MF,GO:0038187,pattern recognition receptor activity,26,0,0.03,1.00000,1,1,0
MF,GO:0042056,chemoattractant activity,55,0,0.07,1.00000,1,1,0
MF,GO:0042162,telomeric DNA binding,37,0,0.05,1.00000,1,1,0
MF,GO:0042165,neurotransmitter binding,21,0,0.03,1.00000,1,1,0
MF,GO:0042169,SH2 domain binding,47,0,0.06,1.00000,1,1,0
MF,GO:0042171,lysophosphatidic acid acyltransferase ac...,40,0,0.05,1.00000,1,1,0
MF,GO:0042287,MHC protein binding,154,0,0.2,1.00000,1,1,0
MF,GO:0042288,MHC class I protein binding,59,0,0.08,1.00000,1,1,0
MF,GO:0042379,chemokine receptor binding,99,0,0.13,1.00000,1,1,0
MF,GO:0042562,hormone binding,94,0,0.12,1.00000,1,1,0
MF,GO:0042605,peptide antigen binding,138,0,0.18,1.00000,1,1,0
MF,GO:0042608,T cell receptor binding,36,0,0.05,1.00000,1,1,0
MF,GO:0042625,ATPase-coupled ion transmembrane transpo...,24,0,0.03,1.00000,1,1,0
MF,GO:0042626,ATPase-coupled transmembrane transporter...,138,0,0.18,1.00000,1,1,0
MF,GO:0042826,histone deacetylase binding,136,0,0.18,1.00000,1,1,0
MF,GO:0042887,amide transmembrane transporter activity,53,0,0.07,1.00000,1,1,0
MF,GO:0042910,xenobiotic transmembrane transporter act...,34,0,0.04,1.00000,1,1,0
MF,GO:0042923,neuropeptide binding,29,0,0.04,1.00000,1,1,0
MF,GO:0042974,retinoic acid receptor binding,28,0,0.04,1.00000,1,1,0
MF,GO:0043014,alpha-tubulin binding,41,0,0.05,1.00000,1,1,0
MF,GO:0043015,gamma-tubulin binding,35,0,0.05,1.00000,1,1,0
MF,GO:0043021,ribonucleoprotein complex binding,179,0,0.23,1.00000,1,1,0
MF,GO:0043022,ribosome binding,77,0,0.1,1.00000,1,1,0
MF,GO:0043027,cysteine-type endopeptidase inhibitor ac...,25,0,0.03,1.00000,1,1,0
MF,GO:0043028,cysteine-type endopeptidase regulator ac...,44,0,0.06,1.00000,1,1,0
MF,GO:0043130,ubiquitin binding,98,0,0.13,1.00000,1,1,0
MF,GO:0043177,organic acid binding,145,0,0.19,1.00000,1,1,0
MF,GO:0043225,ATPase-coupled inorganic anion transmemb...,28,0,0.04,1.00000,1,1,0
MF,GO:0043236,laminin binding,29,0,0.04,1.00000,1,1,0
MF,GO:0043274,phospholipase binding,24,0,0.03,1.00000,1,1,0
MF,GO:0043325,"phosphatidylinositol-3,4-bisphosphate bi...",29,0,0.04,1.00000,1,1,0
MF,GO:0043394,proteoglycan binding,39,0,0.05,1.00000,1,1,0
MF,GO:0043425,bHLH transcription factor binding,27,0,0.04,1.00000,1,1,0
MF,GO:0043495,protein-membrane adaptor activity,23,0,0.03,1.00000,1,1,0
MF,GO:0043531,ADP binding,47,0,0.06,1.00000,1,1,0
MF,GO:0043539,protein serine/threonine kinase activato...,48,0,0.06,1.00000,1,1,0
MF,GO:0043548,phosphatidylinositol 3-kinase binding,34,0,0.04,1.00000,1,1,0
MF,GO:0044183,protein folding chaperone,51,0,0.07,1.00000,1,1,0
MF,GO:0044389,ubiquitin-like protein ligase binding,368,0,0.48,1.00000,1,1,0
MF,GO:0044390,ubiquitin-like protein conjugating enzym...,44,0,0.06,1.00000,1,1,0
MF,GO:0044548,S100 protein binding,20,0,0.03,1.00000,1,1,0
MF,GO:0044594,17-beta-hydroxysteroid dehydrogenase (NA...,20,0,0.03,1.00000,1,1,0
MF,GO:0044769,"ATPase activity, coupled to transmembran...",24,0,0.03,1.00000,1,1,0
MF,GO:0045309,protein phosphorylated amino acid bindin...,57,0,0.07,1.00000,1,1,0
MF,GO:0045499,chemorepellent activity,28,0,0.04,1.00000,1,1,0
MF,GO:0046332,SMAD binding,82,0,0.11,1.00000,1,1,0
MF,GO:0046625,sphingolipid binding,30,0,0.04,1.00000,1,1,0
MF,GO:0046703,natural killer cell lectin-like receptor...,27,0,0.04,1.00000,1,1,0
MF,GO:0046875,ephrin receptor binding,28,0,0.04,1.00000,1,1,0
MF,GO:0046906,tetrapyrrole binding,163,0,0.21,1.00000,1,1,0
MF,GO:0046915,transition metal ion transmembrane trans...,47,0,0.06,1.00000,1,1,0
MF,GO:0046943,carboxylic acid transmembrane transporte...,169,0,0.22,1.00000,1,1,0
MF,GO:0046961,"proton-transporting ATPase activity, rot...",24,0,0.03,1.00000,1,1,0
MF,GO:0046966,thyroid hormone receptor binding,33,0,0.04,1.00000,1,1,0
MF,GO:0046977,TAP binding,50,0,0.07,1.00000,1,1,0
MF,GO:0046978,TAP1 binding,29,0,0.04,1.00000,1,1,0
MF,GO:0046979,TAP2 binding,20,0,0.03,1.00000,1,1,0
MF,GO:0046982,protein heterodimerization activity,337,0,0.44,1.00000,1,1,0
MF,GO:0047372,acylglycerol lipase activity,21,0,0.03,1.00000,1,1,0
MF,GO:0047485,protein N-terminus binding,129,0,0.17,1.00000,1,1,0
MF,GO:0047617,acyl-CoA hydrolase activity,24,0,0.03,1.00000,1,1,0
MF,GO:0048018,receptor ligand activity,556,0,0.73,1.00000,1,1,0
MF,GO:0048019,receptor antagonist activity,32,0,0.04,1.00000,1,1,0
MF,GO:0048020,CCR chemokine receptor binding,75,0,0.1,1.00000,1,1,0
MF,GO:0048027,mRNA 5'-UTR binding,29,0,0.04,1.00000,1,1,0
MF,GO:0048029,monosaccharide binding,74,0,0.1,1.00000,1,1,0
MF,GO:0048038,quinone binding,23,0,0.03,1.00000,1,1,0
MF,GO:0048156,tau protein binding,46,0,0.06,1.00000,1,1,0
MF,GO:0048306,calcium-dependent protein binding,87,0,0.11,1.00000,1,1,0
MF,GO:0048487,beta-tubulin binding,42,0,0.05,1.00000,1,1,0
MF,GO:0048531,"beta-1,3-galactosyltransferase activity",22,0,0.03,1.00000,1,1,0
MF,GO:0050136,"NADH dehydrogenase (quinone) activity",58,0,0.08,1.00000,1,1,0
MF,GO:0050321,tau-protein kinase activity,22,0,0.03,1.00000,1,1,0
MF,GO:0050431,transforming growth factor beta binding,25,0,0.03,1.00000,1,1,0
MF,GO:0050660,flavin adenine dinucleotide binding,86,0,0.11,1.00000,1,1,0
MF,GO:0050661,"NADP binding",52,0,0.07,1.00000,1,1,0
MF,GO:0050699,WW domain binding,33,0,0.04,1.00000,1,1,0
MF,GO:0050750,low-density lipoprotein particle recepto...,23,0,0.03,1.00000,1,1,0
MF,GO:0050840,extracellular matrix binding,57,0,0.07,1.00000,1,1,0
MF,GO:0050997,quaternary ammonium group binding,39,0,0.05,1.00000,1,1,0
MF,GO:0051018,protein kinase A binding,55,0,0.07,1.00000,1,1,0
MF,GO:0051019,mitogen-activated protein kinase binding,25,0,0.03,1.00000,1,1,0
MF,GO:0051059,NF-kappaB binding,30,0,0.04,1.00000,1,1,0
MF,GO:0051082,unfolded protein binding,142,0,0.19,1.00000,1,1,0
MF,GO:0051087,chaperone binding,122,0,0.16,1.00000,1,1,0
MF,GO:0051119,sugar transmembrane transporter activity,31,0,0.04,1.00000,1,1,0
MF,GO:0051219,phosphoprotein binding,90,0,0.12,1.00000,1,1,0
MF,GO:0051287,"NAD binding",63,0,0.08,1.00000,1,1,0
MF,GO:0051393,alpha-actinin binding,29,0,0.04,1.00000,1,1,0
MF,GO:0051427,hormone receptor binding,33,0,0.04,1.00000,1,1,0
MF,GO:0051428,peptide hormone receptor binding,21,0,0.03,1.00000,1,1,0
MF,GO:0051536,iron-sulfur cluster binding,69,0,0.09,1.00000,1,1,0
MF,GO:0051537,"2 iron, 2 sulfur cluster binding",25,0,0.03,1.00000,1,1,0
MF,GO:0051539,"4 iron, 4 sulfur cluster binding",43,0,0.06,1.00000,1,1,0
MF,GO:0051540,metal cluster binding,69,0,0.09,1.00000,1,1,0
MF,GO:0051721,protein phosphatase 2A binding,36,0,0.05,1.00000,1,1,0
MF,GO:0051787,misfolded protein binding,47,0,0.06,1.00000,1,1,0
MF,GO:0051861,glycolipid binding,29,0,0.04,1.00000,1,1,0
MF,GO:0051879,Hsp90 protein binding,48,0,0.06,1.00000,1,1,0
MF,GO:0052650,"NADP-retinol dehydrogenase activity",23,0,0.03,1.00000,1,1,0
MF,GO:0052689,carboxylic ester hydrolase activity,169,0,0.22,1.00000,1,1,0
MF,GO:0052744,phosphatidylinositol monophosphate phosp...,22,0,0.03,1.00000,1,1,0
MF,GO:0052866,phosphatidylinositol phosphate phosphata...,39,0,0.05,1.00000,1,1,0
MF,GO:0055106,ubiquitin-protein transferase regulator ...,27,0,0.04,1.00000,1,1,0
MF,GO:0060229,lipase activator activity,21,0,0.03,1.00000,1,1,0
MF,GO:0061608,nuclear import signal receptor activity,22,0,0.03,1.00000,1,1,0
MF,GO:0061630,ubiquitin protein ligase activity,392,0,0.51,1.00000,1,1,0
MF,GO:0061659,ubiquitin-like protein ligase activity,404,0,0.53,1.00000,1,1,0
MF,GO:0061733,peptide-lysine-N-acetyltransferase activ...,50,0,0.07,1.00000,1,1,0
MF,GO:0061778,intracellular chloride channel activity,22,0,0.03,1.00000,1,1,0
MF,GO:0070001,aspartic-type peptidase activity,30,0,0.04,1.00000,1,1,0
MF,GO:0070003,threonine-type peptidase activity,41,0,0.05,1.00000,1,1,0
MF,GO:0070006,metalloaminopeptidase activity,27,0,0.04,1.00000,1,1,0
MF,GO:0070034,telomerase RNA binding,26,0,0.03,1.00000,1,1,0
MF,GO:0070122,isopeptidase activity,20,0,0.03,1.00000,1,1,0
MF,GO:0070182,DNA polymerase binding,22,0,0.03,1.00000,1,1,0
MF,GO:0070273,phosphatidylinositol-4-phosphate binding,31,0,0.04,1.00000,1,1,0
MF,GO:0070279,vitamin B6 binding,59,0,0.08,1.00000,1,1,0
MF,GO:0070300,phosphatidic acid binding,21,0,0.03,1.00000,1,1,0
MF,GO:0070330,aromatase activity,24,0,0.03,1.00000,1,1,0
MF,GO:0070412,R-SMAD binding,25,0,0.03,1.00000,1,1,0
MF,GO:0070530,K63-linked polyubiquitin modification-de...,28,0,0.04,1.00000,1,1,0
MF,GO:0070566,adenylyltransferase activity,31,0,0.04,1.00000,1,1,0
MF,GO:0070577,lysine-acetylated histone binding,27,0,0.04,1.00000,1,1,0
MF,GO:0070628,proteasome binding,29,0,0.04,1.00000,1,1,0
MF,GO:0070696,transmembrane receptor protein serine/th...,24,0,0.03,1.00000,1,1,0
MF,GO:0070717,poly-purine tract binding,29,0,0.04,1.00000,1,1,0
MF,GO:0070742,C2H2 zinc finger domain binding,22,0,0.03,1.00000,1,1,0
MF,GO:0070840,dynein complex binding,24,0,0.03,1.00000,1,1,0
MF,GO:0070851,growth factor receptor binding,145,0,0.19,1.00000,1,1,0
MF,GO:0070888,E-box binding,48,0,0.06,1.00000,1,1,0
MF,GO:0071617,lysophospholipid acyltransferase activit...,40,0,0.05,1.00000,1,1,0
MF,GO:0071813,lipoprotein particle binding,35,0,0.05,1.00000,1,1,0
MF,GO:0071814,protein-lipid complex binding,35,0,0.05,1.00000,1,1,0
MF,GO:0071855,neuropeptide receptor binding,38,0,0.05,1.00000,1,1,0
MF,GO:0071889,14-3-3 protein binding,38,0,0.05,1.00000,1,1,0
MF,GO:0071949,FAD binding,37,0,0.05,1.00000,1,1,0
MF,GO:0072341,modified amino acid binding,96,0,0.13,1.00000,1,1,0
MF,GO:0072349,modified amino acid transmembrane transp...,23,0,0.03,1.00000,1,1,0
MF,GO:0080025,"phosphatidylinositol-3,5-bisphosphate bi...",28,0,0.04,1.00000,1,1,0
MF,GO:0089720,caspase binding,22,0,0.03,1.00000,1,1,0
MF,GO:0090482,vitamin transmembrane transporter activi...,42,0,0.05,1.00000,1,1,0
MF,GO:0097001,ceramide binding,21,0,0.03,1.00000,1,1,0
MF,GO:0097110,scaffold protein binding,70,0,0.09,1.00000,1,1,0
MF,GO:0097472,cyclin-dependent protein kinase activity,30,0,0.04,1.00000,1,1,0
MF,GO:0097602,cullin family protein binding,27,0,0.04,1.00000,1,1,0
MF,GO:0097718,disordered domain specific binding,39,0,0.05,1.00000,1,1,0
MF,GO:0097747,RNA polymerase activity,53,0,0.07,1.00000,1,1,0
MF,GO:0098531,ligand-activated transcription factor ac...,57,0,0.07,1.00000,1,1,0
MF,GO:0098599,palmitoyl hydrolase activity,27,0,0.04,1.00000,1,1,0
MF,GO:0098631,cell adhesion mediator activity,59,0,0.08,1.00000,1,1,0
MF,GO:0098632,cell-cell adhesion mediator activity,49,0,0.06,1.00000,1,1,0
MF,GO:0099589,serotonin receptor activity,36,0,0.05,1.00000,1,1,0
MF,GO:0099602,neurotransmitter receptor regulator acti...,23,0,0.03,1.00000,1,1,0
MF,GO:0101005,deubiquitinase activity,118,0,0.15,1.00000,1,1,0
MF,GO:0106306,protein serine phosphatase activity,82,0,0.11,1.00000,1,1,0
MF,GO:0106307,protein threonine phosphatase activity,82,0,0.11,1.00000,1,1,0
MF,GO:0120013,lipid transfer activity,48,0,0.06,1.00000,1,1,0
MF,GO:0120014,phospholipid transfer activity,24,0,0.03,1.00000,1,1,0
MF,GO:0120015,sterol transfer activity,23,0,0.03,1.00000,1,1,0
MF,GO:0120020,cholesterol transfer activity,22,0,0.03,1.00000,1,1,0
MF,GO:0120227,acyl-CoA binding,25,0,0.03,1.00000,1,1,0
MF,GO:0140033,acetylation-dependent protein binding,27,0,0.04,1.00000,1,1,0
MF,GO:0140101,"catalytic activity, acting on a tRNA",155,0,0.2,1.00000,1,1,0
MF,GO:0140102,"catalytic activity, acting on a rRNA",23,0,0.03,1.00000,1,1,0
MF,GO:0140103,"catalytic activity, acting on a glycopro...",28,0,0.04,1.00000,1,1,0
MF,GO:0140104,molecular carrier activity,76,0,0.1,1.00000,1,1,0
MF,GO:0140142,nucleocytoplasmic carrier activity,33,0,0.04,1.00000,1,1,0
MF,GO:0140223,general transcription initiation factor ...,54,0,0.07,1.00000,1,1,0
MF,GO:0140272,exogenous protein binding,94,0,0.12,1.00000,1,1,0
MF,GO:0140296,general transcription initiation factor ...,51,0,0.07,1.00000,1,1,0
MF,GO:0140303,intramembrane lipid transporter activity,42,0,0.05,1.00000,1,1,0
MF,GO:0140312,cargo adaptor activity,22,0,0.03,1.00000,1,1,0
MF,GO:0140318,protein transporter activity,34,0,0.04,1.00000,1,1,0
MF,GO:0140323,solute:anion antiporter activity,34,0,0.04,1.00000,1,1,0
MF,GO:0140326,ATPase-coupled intramembrane lipid trans...,29,0,0.04,1.00000,1,1,0
MF,GO:0140358,P-type transmembrane transporter activit...,22,0,0.03,1.00000,1,1,0
MF,GO:0140359,ABC-type transporter activity,71,0,0.09,1.00000,1,1,0
MF,GO:0140375,immune receptor activity,323,0,0.42,1.00000,1,1,0
MF,GO:0140416,transcription regulator inhibitor activi...,27,0,0.04,1.00000,1,1,0
MF,GO:0140457,protein demethylase activity,29,0,0.04,1.00000,1,1,0
MF,GO:0140677,molecular function activator activity,161,0,0.21,1.00000,1,1,0
MF,GO:0150100,RNA binding involved in posttranscriptio...,261,0,0.34,1.00000,1,1,0
MF,GO:1901505,carbohydrate derivative transmembrane tr...,56,0,0.07,1.00000,1,1,0
MF,GO:1901567,fatty acid derivative binding,23,0,0.03,1.00000,1,1,0
MF,GO:1901618,organic hydroxy compound transmembrane t...,59,0,0.08,1.00000,1,1,0
MF,GO:1901681,sulfur compound binding,289,0,0.38,1.00000,1,1,0
MF,GO:1901682,sulfur compound transmembrane transporte...,62,0,0.08,1.00000,1,1,0
MF,GO:1901981,phosphatidylinositol phosphate binding,180,0,0.24,1.00000,1,1,0
MF,GO:1902936,phosphatidylinositol bisphosphate bindin...,112,0,0.15,1.00000,1,1,0
MF,GO:1903231,mRNA binding involved in posttranscripti...,261,0,0.34,1.00000,1,1,0
MF,GO:1904680,peptide transmembrane transporter activi...,34,0,0.04,1.00000,1,1,0
MF,GO:1990381,ubiquitin-specific protease binding,29,0,0.04,1.00000,1,1,0
MF,GO:1990756,ubiquitin ligase-substrate adaptor activ...,31,0,0.04,1.00000,1,1,0
MF,GO:1990782,protein tyrosine kinase binding,116,0,0.15,1.00000,1,1,0
MF,GO:1990841,promoter-specific chromatin binding,73,0,0.1,1.00000,1,1,0
CC,GO:0043005,neuron projection,1472,12,2.01,2.2e-07,1.397e-4,1.397e-4,5.97
CC,GO:0120025,plasma membrane bounded cell projection,2398,13,3.28,6.2e-06,0.0039369999999999995,0.0019684999999999998,3.96
CC,GO:0042995,cell projection,2511,13,3.44,1.0e-05,0.006350000000000001,0.002116666666666667,3.78
CC,GO:0030054,cell junction,2282,11,3.12,0.00013,0.08255,0.0206375,3.53
CC,GO:0034703,cation channel complex,222,4,0.3,0.00023,0.14605,0.02778125,13.33
CC,GO:0030424,axon,696,6,0.95,0.00031,0.19685,0.02778125,6.32
CC,GO:0120111,neuron projection cytoplasm,97,3,0.13,0.00031,0.19685,0.02778125,23.08
CC,GO:0098858,actin-based cell projection,249,4,0.34,0.00035,0.22225,0.02778125,11.76
CC,GO:0045202,synapse,1456,8,1.99,0.00058,0.3683,0.04092222222222222,4.02
CC,GO:0034702,ion channel complex,307,4,0.42,0.00078,0.4953,0.04953,9.52
CC,GO:0008328,ionotropic glutamate receptor complex,40,2,0.05,0.00137,0.8699499999999999,0.0790575,40
CC,GO:0098878,neurotransmitter receptor complex,42,2,0.06,0.00151,0.9588500000000001,0.0790575,33.33
CC,GO:1902495,transmembrane transporter complex,406,4,0.56,0.00217,1,0.0790575,7.14
CC,GO:0030425,dendrite,685,5,0.94,0.00219,1,0.0790575,5.32
CC,GO:0097447,dendritic tree,687,5,0.94,0.00222,1,0.0790575,5.32
CC,GO:0098794,postsynapse,695,5,0.95,0.00233,1,0.0790575,5.26
CC,GO:0043228,non-membrane-bounded organelle,6024,16,8.25,0.00243,1,0.0790575,1.94
CC,GO:0043232,intracellular non-membrane-bounded organ...,6024,16,8.25,0.00243,1,0.0790575,1.94
CC,GO:1990351,transporter complex,421,4,0.58,0.00248,1,0.0790575,6.9
CC,GO:0015630,microtubule cytoskeleton,1412,7,1.93,0.00249,1,0.0790575,3.63
CC,GO:1904115,axon cytoplasm,66,2,0.09,0.00368,1,0.11127619047619047,22.22
CC,GO:0032838,plasma membrane bounded cell projection ...,235,3,0.32,0.00399,1,0.11516590909090908,9.38
CC,GO:0016529,sarcoplasmic reticulum,71,2,0.1,0.00424,1,0.11706086956521738,20
CC,GO:0016528,sarcoplasm,80,2,0.11,0.00536,1,0.13530384615384616,18.18
CC,GO:0000792,heterochromatin,81,2,0.11,0.00549,1,0.13530384615384616,18.18
CC,GO:0099513,polymeric cytoskeletal fiber,851,5,1.16,0.00554,1,0.13530384615384616,4.31
CC,GO:0043235,receptor complex,543,4,0.74,0.00613,1,0.14012333333333335,5.41
CC,GO:0099568,cytoplasmic region,280,3,0.38,0.00649,1,0.14012333333333335,7.89
CC,GO:0009925,basal plasma membrane,282,3,0.39,0.00662,1,0.14012333333333335,7.69
CC,GO:0005815,microtubule organizing center,888,5,1.22,0.00662,1,0.14012333333333335,4.1
CC,GO:0031984,organelle subcompartment,1709,7,2.34,0.00715,1,0.14269861111111112,2.99
CC,GO:0005604,basement membrane,96,2,0.13,0.00763,1,0.14269861111111112,15.38
CC,GO:0036477,somatodendritic compartment,921,5,1.26,0.00770,1,0.14269861111111112,3.97
CC,GO:0045178,basal part of cell,301,3,0.41,0.00792,1,0.14269861111111112,7.32
CC,GO:0045211,postsynaptic membrane,303,3,0.41,0.00806,1,0.14269861111111112,7.32
CC,GO:0098839,postsynaptic density membrane,99,2,0.14,0.00809,1,0.14269861111111112,14.29
CC,GO:0016605,PML body,119,2,0.16,0.01152,1,0.19233444444444445,12.5
CC,GO:0005884,actin filament,120,2,0.16,0.01170,1,0.19233444444444445,12.5
CC,GO:0030175,filopodium,124,2,0.17,0.01246,1,0.19233444444444445,11.76
CC,GO:0014069,postsynaptic density,359,3,0.49,0.01276,1,0.19233444444444445,6.12
CC,GO:0034451,centriolar satellite,127,2,0.17,0.01303,1,0.19233444444444445,11.76
CC,GO:0099080,supramolecular complex,1468,6,2.01,0.01322,1,0.19233444444444445,2.99
CC,GO:0032279,asymmetric synapse,364,3,0.5,0.01324,1,0.19233444444444445,6
CC,GO:0099634,postsynaptic specialization membrane,129,2,0.18,0.01343,1,0.19233444444444445,11.11
CC,GO:0098978,glutamatergic synapse,368,3,0.5,0.01363,1,0.19233444444444445,6
CC,GO:0005694,chromosome,1965,7,2.69,0.01489,1,0.20456960784313727,2.6
CC,GO:0098687,chromosomal region,386,3,0.53,0.01548,1,0.20456960784313727,5.66
CC,GO:0099572,postsynaptic specialization,387,3,0.53,0.01558,1,0.20456960784313727,5.66
CC,GO:0099512,supramolecular fiber,1103,5,1.51,0.01597,1,0.20456960784313727,3.31
